purpose,office_year,total_spend
EQUIPMENT TOTALS:,2018,375381
EQUIPMENT TOTALS:,2019,461928.38
EQUIPMENT TOTALS:,2020,408944.26
EQUIPMENT TOTALS:,2021,369085.33
EQUIPMENT TOTALS:,2022,312988.04
FRANKED MAIL TOTALS:,2018,783665.36
FRANKED MAIL TOTALS:,2019,559832.96
FRANKED MAIL TOTALS:,2020,704010.26
FRANKED MAIL TOTALS:,2021,575334.88
FRANKED MAIL TOTALS:,2022,942988.6
OTHER SERVICES TOTALS:,2018,680311.11
OTHER SERVICES TOTALS:,2019,1236039.54
OTHER SERVICES TOTALS:,2020,468047.62
OTHER SERVICES TOTALS:,2021,1262628.65
OTHER SERVICES TOTALS:,2022,365137.92
PERSONNEL COMPENSATION TOTALS:,2018,18388218.13
PERSONNEL COMPENSATION TOTALS:,2019,20100859.68
PERSONNEL COMPENSATION TOTALS:,2020,20957612.68
PERSONNEL COMPENSATION TOTALS:,2021,22027692.18
PERSONNEL COMPENSATION TOTALS:,2022,25369994.83
PRINTING AND REPRODUCTION TOTALS:,2018,734477.7
PRINTING AND REPRODUCTION TOTALS:,2019,711132.63
PRINTING AND REPRODUCTION TOTALS:,2020,723226.36
PRINTING AND REPRODUCTION TOTALS:,2021,833454.11
PRINTING AND REPRODUCTION TOTALS:,2022,1468510.48
RENT  COMMUNICATION  UTILITIES TOTALS:,2018,1931633.24
RENT  COMMUNICATION  UTILITIES TOTALS:,2019,2675382.21
RENT  COMMUNICATION  UTILITIES TOTALS:,2020,1880227.9
RENT  COMMUNICATION  UTILITIES TOTALS:,2021,2927769.57
RENT  COMMUNICATION  UTILITIES TOTALS:,2022,1402031.96
SUPPLIES AND MATERIALS TOTALS:,2018,538292.25
SUPPLIES AND MATERIALS TOTALS:,2019,539974.19
SUPPLIES AND MATERIALS TOTALS:,2020,693412.75
SUPPLIES AND MATERIALS TOTALS:,2021,483599.64
SUPPLIES AND MATERIALS TOTALS:,2022,334111.25
TRANSPORTATION OF THINGS TOTALS:,2018,728.99
TRANSPORTATION OF THINGS TOTALS:,2019,235
TRANSPORTATION OF THINGS TOTALS:,2020,959.5699999999999
TRANSPORTATION OF THINGS TOTALS:,2022,1000
TRAVEL TOTALS:,2018,317714.51
TRAVEL TOTALS:,2019,349111.97
TRAVEL TOTALS:,2020,108456.31
TRAVEL TOTALS:,2021,184629.35
TRAVEL TOTALS:,2022,252419.91
